51447432275,gbe,17,65
51447436329,bbc,197,5
51447444735,dgb,59,94
51447445283,cad,248,24
51447461396,ebf,292,88
51447463036,gge,73,5
51447470277,aae,187,9
51447470886,bad,62,362
51447476298,eaf,226,18
51447483678,bbe,275,5
51447498036,ffd,104,33
51447503362,abf,253,126
51447524083,cae,185,131
51447526929,bbb,262,64
51447536160,bgd,8,75
51447543949,daa,256,164
51447570733,adf,257,115
51447578262,dbd,137,17
51447591314,agb,173,155
51447638332,deb,124,233
51447672701,afb,272,138
51447683533,gde,232,97
51447694261,dca,262,5
51447736845,ada,92,26
51447741797,dcb,83,28
51447742284,cbb,278,277
51447742363,dec,221,83
51447744409,fde,165,94
51447789757,dfg,188,146
51447809188,agf,79,73
51447811018,dfe,1,115
51447827181,ffc,260,151
51447836637,adf,187,128
51447839812,gfe,121,5
51447907141,bab,299,41
51447909928,deg,139,327
51447914123,ggd,54,5
51447923217,ead,203,5
51447952434,gdd,43,114
51447958172,cgg,117,121
51447973037,bef,221,117
51448026288,gaf,5,161
51448030293,geg,283,88
51448045349,ecb,30,197
51448050999,gbd,21,44
51448060554,gfe,221,5
51448094918,eda,277,56
51448107368,fff,62,58
51448122610,aec,155,75
51448147248,ege,80,5
51448149553,ecd,40,53
51448160631,ebc,138,95
51448163799,caa,296,29
51448191245,bcd,244,152
51448192248,fda,101,301
51448208776,fgd,149,180
51448223515,bgb,151,46
51448227680,bda,152,182
51448234606,ecf,135,73
51448242459,cfg,40,22
51448288496,aee,41,17
51448302916,cab,136,193
51448310575,edd,100,135
51448315939,cae,165,142
51448317503,gdf,112,65
51448323307,ddb,184,222
51448336588,ebg,170,52
51448345486,aab,127,30
51448348445,dge,214,117
51448354651,cff,134,84
51448364157,gba,180,200
51448368906,ffe,101,233
51448372865,gdb,205,45
51448408766,gad,11,104
51448422747,bga,32,111
51448438936,fde,234,104
51448485815,bbg,151,44
51448490784,dad,154,115
51448499913,bcb,79,102
51448502280,fae,225,9
51448507384,gdd,269,101
51448513746,fbf,15,167
51448515532,daa,279,141
51448520055,dgd,72,40
51448525889,bdd,87,117
51448541819,adc,210,176
51448544236,add,260,34
51448564704,fae,232,8
51448568050,acg,190,86
51448570728,egg,225,118
51448581176,fdg,168,138
51448585536,aac,203,9
51448623840,eda,111,52
51448624259,acd,66,164
51448658166,cga,72,72
51448660430,gga,125,27
51448686154,ebd,183,53
51448698581,bed,141,43
51448699495,egb,163,36
51448720364,ccg,207,64
51448724412,fec,68,5
51448741661,dbf,40,330
51448745211,gea,78,66
51448751632,bcb,49,121
51448780316,egd,256,92
51448787579,bfb,7,52
51448787841,aca,166,50
51448791167,cgf,140,5
51448791735,fdc,45,448
51448825420,cgd,121,87
51448827002,cfb,73,5
51448827879,dbd,94,14
51448832278,gdg,244,37
51448845288,baa,195,5
51448871938,faf,104,342
51448872558,fee,221,46
51448902329,gff,3,47
51448907580,fcb,92,48
51448907798,gbb,108,5
51448930013,dbb,283,265
51448931360,edc,87,28
51448957713,acf,206,92
51448968494,cfe,144,5
51448977463,dcb,41,23
51449004028,bcb,121,136
51449029562,cfa,27,5
51449049177,cga,81,66
51449053017,egb,272,28
51449054152,fgf,125,223
51449062665,cad,208,25
51449062665,eab,83,146
51449070151,aef,282,68
51449076369,bde,89,36
51449079344,aea,220,139
51449114340,aff,116,120
51449182845,dea,53,100
51449206126,cba,233,50
51449219034,gda,212,32
51449224578,bcf,44,303
51449225407,gef,285,102
51449276075,cac,256,515
51449284350,abb,14,64
51449296911,gag,38,210
51449329730,ffa,55,136
51449332855,baf,56,69
51449359455,aed,66,61
51449361064,age,177,261
51449370292,cfa,36,5
51449390928,gbf,290,152
51449411179,fgg,247,62
51449413133,dfd,260,157
51449422898,abe,186,225
51449423838,caf,227,508
51449426943,bcg,55,26
51449454460,gac,260,18
51449464976,acc,7,242
51449468407,agc,66,305
51449521732,gge,109,5
51449536934,ead,261,5
51449538960,acb,275,43
51449540104,abf,104,131
51449545052,dfc,261,5
51449547295,dgc,14,5
51449554664,gdc,47,215
51449563172,dbe,222,80
51449572522,fgb,123,111
51449574343,bfe,216,185
51449576099,bge,188,246
51449612856,cge,139,38
51449616047,fbg,208,5
51449635277,ccf,216,5
51449660316,abb,296,52
51449667734,fea,228,393
51449676535,deg,5,287
51449702847,gbc,27,55
51449709093,dce,135,28
51449717882,fce,127,5
51449718502,efb,255,89
51449741427,ebb,129,121
51449763384,cgf,25,5
51449795341,cdd,244,58
51449802913,fgb,111,132
51449834764,cag,160,33
51449837512,adb,181,19
51449839836,cae,40,163
51449852973,ccd,280,189
51449855471,fbf,39,173
51449885007,eeg,142,380
51449898325,bfa,46,31
51449916876,gdf,295,56
51449929183,ccc,22,150
51449944487,gdd,86,107
51449961177,eeb,276,216
51449969051,ecf,145,66
51449969987,ded,56,46
51450003120,ebe,239,644
51450009762,aba,165,5
51450024665,abc,254,212
51450035516,bdc,178,291
51450066867,aeb,21,5
51450081105,cdb,105,134
51450105186,ebe,181,721
51450125784,ggf,203,94
51450130452,dde,110,5
51450130631,eag,163,111
51450134451,cfc,146,195
51450135744,fbc,139,99
51450143431,fdf,94,179
51450169045,bcd,63,144
51450185698,ged,133,28
51450207536,dee,225,19
51450213070,daa,273,159
51450244539,aff,248,98
51450290663,dgc,281,5
51450297412,beb,77,36
51450299725,dfa,265,346
51450324967,ade,11,120
51450326965,cee,223,24
51450337053,cac,299,556
51450377425,cec,215,37
51450411340,dgb,188,90
51450432593,ffb,272,91
51450445724,gac,41,20
51450454843,agf,79,75
51450462365,cce,268,89
51450485696,agc,68,265
51450489931,aaa,28,151
51450528707,bfc,37,188
51450554948,fcg,219,156
51450557551,ddb,67,253
51450580618,eee,193,5
51450595975,eec,264,212
51450596101,gcc,127,32
51450610823,cff,89,94
51450628653,afc,281,285
51450663119,bfd,27,101
51450696030,fce,272,5
51450726750,ddg,114,10
51450757053,adg,242,298
51450778817,fff,186,58
51450793610,bcc,139,38
51450812893,eea,154,217
51450827349,efd,177,82
51450849210,fcc,117,10
51450865046,efe,276,232
51450885679,dcd,177,135
51450894941,cbc,13,157
51450896782,egf,175,67
51450912956,cfg,246,20
51450922470,eec,32,228
51450928404,gdb,228,44
51450943035,acd,185,160
51450950013,bec,251,49
51450951890,gab,103,23
51450973243,dcg,99,61
51450977594,cfd,116,83
51450989248,bbf,209,620
51451007103,fda,119,273
51451044937,bgg,228,111
51451045393,ggb,93,32
51451045461,dgf,168,5
51451052361,eed,216,22
51451056349,bee,1,18
51451072020,bbg,133,44
51451092199,dge,41,128
51451098273,dbc,103,142
51451112450,fce,82,5
51451126331,cga,55,60
51451153592,agc,166,257
51451157213,ebd,61,60
51451158122,gaf,154,149
51451178489,gfg,4,166
51451233515,dcf,218,76
51451245181,ebg,136,61
51451254379,ffb,246,94
51451268204,ced,34,59
51451273505,gcf,268,119
51451278882,gca,248,127
51451288897,bcf,6,309
51451311498,cfb,24,5
51451317631,acd,70,190
51451340717,cbf,9,7
51451342844,cbg,155,78
51451366054,bbd,183,49
51451377954,aad,105,316
51451407393,cdb,56,155
51451414521,gee,67,259
51451447405,faa,126,66
51451460720,dga,92,206
51451465420,dba,93,89
51451478943,cgg,32,137
51451481205,baa,96,5
51451506125,afa,23,56
51451507563,fgd,286,147
51451509581,bgd,110,70
51451568802,eda,266,48
51451576118,ggg,16,5
51451608976,eba,277,38
51451618223,gba,299,220
51451631247,aag,144,191
51451650813,cbe,269,227
51451682761,ege,21,5
51451702961,dcc,256,88
51451730128,aab,99,28
51451735679,fad,293,22
51451751238,dcd,49,160
51451772072,cad,156,27
51451788627,ccg,192,58
51451806480,ecf,269,63
51451814276,gcg,60,247
51451871381,aeg,192,102
51451902277,cfc,248,193
51451933570,fcf,197,5
51451935496,eff,3,11
51451985420,feb,19,211
51451995052,fbc,108,97
51452012055,fgc,191,5
51452094291,eeb,158,174
51452094451,cda,160,129
51452103889,abg,292,115
51452117104,bge,177,243
51452124967,eca,199,23
51452152325,aaa,291,149
51452184215,bff,97,57
51452189874,dad,118,135
51452192464,acf,58,81
51452203441,fge,36,118
51452205141,bgf,12,35
51452217866,dba,51,87
51452234805,agd,153,38
51452240858,abd,156,75
51452243825,bee,146,17
51452289975,cde,86,304
51452300575,bac,250,657
51452302379,fcg,69,148
51452315891,bbd,10,56
51452316328,ddc,165,47
51452342313,def,187,119
51452344297,bge,90,223
51452347158,fbb,95,120
51452349269,cfe,187,5
51452354717,ecg,297,66
51452356748,ecc,150,330
51452381100,bae,7,14
51452381772,dbf,142,330
51452389047,cea,294,5
51452409079,efa,111,87
51452423309,fgb,205,146
51452432369,edg,93,32
51452451694,fbg,102,5
51452477029,cff,28,79
51452484667,ggf,256,90
51452490700,cbd,14,27
51452499041,afe,298,163
51452500645,fdc,214,430
51452513707,ceg,113,270
51452532898,beb,122,39
51452541342,cca,60,18
51452545845,bae,255,15
51452551773,ace,156,475
51452555188,bdb,230,5
51452569972,adb,284,19
51452572824,gfa,207,111
51452611193,dea,260,114
51452622372,gdf,267,46
51452623801,fbd,16,22
51452628278,gfd,230,98
51452642834,ffg,93,12
51452645868,ggc,109,11
51452658880,ccb,121,340
51452678484,bae,192,15
51452729459,aef,204,55
51452756742,bgc,29,160
51452757527,cef,196,73
51452765375,cee,208,20
51452784551,ade,92,112
51452792893,ceb,174,47
51452834115,fee,151,40
51452843786,def,128,98
51452849933,eac,250,49
51452869198,afg,1,422
51452901355,dae,200,299
51452933932,edg,126,29
51452948206,cdg,128,213
51452962740,dac,64,303
51453004124,ddd,116,119
51453016465,ffc,76,138
51453038868,cfe,138,5
51453045269,ceb,74,43
51453045756,dec,174,73
51453054571,fce,56,5
51453061376,bce,219,107
51453082300,gbg,155,38
51453099871,ceb,61,49
51453109347,bba,238,5
51453130793,bbb,107,74
51453140012,dfb,220,26
51453140787,gaa,215,186
51453142509,dgd,122,36
51453160603,edb,132,179
51453161782,bfc,200,159
51453166947,aaf,242,182
51453168129,bbc,70,5
51453202935,feg,65,103
51453226200,baa,26,5
51453238450,dgb,116,90
51453255931,dcc,96,88
51453268659,dea,196,121
51453279725,ffb,32,91
51453280935,ede,214,114
51453282088,bfa,237,26
51453290339,afe,295,189
51453308680,fca,270,83
51453324549,ebe,62,742
51453341937,bbf,164,725
51453348149,bed,201,36
51453350931,bfg,169,67
51453362120,ece,172,5
51453378360,acc,173,283
51453387307,gaf,127,140
51453397899,aga,30,10
51453402727,bdc,22,323
51453408357,fed,177,19
51453428423,ggf,160,96
51453443604,fac,6,24
51453451229,dff,188,54
51453460164,fbb,63,116
51453483884,bdd,196,138
51453489021,bba,184,5
51453524037,fde,43,100
51453527342,fba,103,27
51453548224,afg,218,481
51453560408,cad,287,29
51453565851,gad,286,96
51453575851,efc,52,163
51453578025,bbe,208,5
51453578804,caa,44,27
51453607432,fcb,144,39
51453610411,dgb,105,96
51453630952,gcb,63,27
51453654283,gcd,122,280
51453665109,afd,233,119
51453680149,cfc,180,216
51453688266,eff,227,10
51453704332,eac,177,51
51453705220,bgd,22,56
51453705637,bea,188,63
51453711387,dbe,237,66
51453712625,gff,76,51
51453751799,acd,22,205
51453758959,ecd,230,51
51453766109,edc,286,33
51453767393,dca,272,5
51453792040,bbd,204,48
51453808814,gfd,146,108
51453823365,beg,56,182
51453849208,gag,46,241
51453854918,dga,201,185
51453890413,abe,225,200
51453901027,dgd,279,36
51453917111,ggg,212,5
51453919200,bad,104,387
51453950675,adb,277,19
51453980349,fbd,185,20
51454007538,baa,179,5
51454027419,agg,172,87
51454033030,dcc,24,96
51454041294,dcg,117,51
51454119115,cdc,262,208
51454128440,fga,209,30
51454202285,bgb,219,42
51454203586,eeg,237,425
51454211293,dad,100,143
51454269742,egf,113,61
51454281180,cbg,267,85
51454285104,cgf,69,5
51454312938,eaa,296,121
51454314112,gab,276,19
51454317869,aff,113,80
51454330373,gec,47,208
51454385992,agd,55,38
51454416342,bga,127,109
51454430363,bef,238,139
51454463082,ecc,181,287
51454463947,acc,150,260
51454467131,ggf,132,113
51454468921,afe,292,196
51454593826,gde,126,103
51454601166,fge,98,133
51454605531,ced,105,52
51454614942,bcf,279,271
51454616295,acg,246,101
51454620386,fab,124,146
51454637368,cgc,63,192
51454639691,ddf,243,75
51454646139,cgb,112,5
51454647502,fcc,290,11
51454675210,eeb,144,161
51454675881,cef,38,76
51454679952,cba,268,52
51454714950,dfc,98,5
51454716153,dbg,154,101
51454716499,dfg,21,150
51454727288,dda,38,227
51454727743,gee,69,251
51454728559,cdf,58,36
51454732218,dfd,84,135
51454739350,fef,246,107
51454759425,aef,94,50
51454763868,gfc,253,150
51454765953,aba,53,5
51454787674,ecb,214,204
51454788930,eba,234,39
51454809502,acg,146,107
51454831919,eae,182,138
51454852526,fec,261,5
51454881804,fdb,16,24
51454901864,bab,17,40
51454946039,efg,3,288
51454947183,agf,129,83
51454958694,bad,102,379
51454963407,ffd,2,29
51454965884,ebb,196,104
51454995390,cba,262,56
51455005134,dcd,132,182
51455011382,geb,68,220
51455012474,eag,53,109
51455028004,fag,200,44
51455033135,dcb,43,26
51455040425,bbe,126,5
51455050602,fgf,174,200
51455066035,gbe,95,72
51455096112,egg,90,139
51455171625,eef,248,42
51455183409,gcf,75,139
51455185421,edc,69,29
51455198448,dea,13,116
51455205667,ggb,285,28
51455261860,efb,286,99
51455275598,aac,198,8
51455283752,fbd,3,16
51455293443,dab,187,152
51455302394,gge,190,5
51455302857,ffg,36,13
51455313063,cdg,63,232
51455330784,gfe,90,5
51455337215,deb,222,195
51455348213,cff,214,88
51455349199,ggd,298,5
51455359072,gef,291,102
51455381882,dgg,279,12
51455400124,cca,130,21
51455421371,fcd,118,448
51455427677,ggc,252,12
51455440734,ega,82,427
51455460414,ffa,238,134
51455530920,aec,74,75
51455551236,gaa,46,158
51455552340,gce,130,218
51455555801,bgd,276,45
51455570529,gfb,248,5
51455573937,bda,148,169
51455577339,bac,166,716
51455601324,bca,141,79
51455624558,cfa,48,5
51455653801,bdf,122,5
51455697132,egd,82,95
51455710734,ceg,90,307
51455743385,fdd,272,87
51455760525,cba,144,51
51455764900,aee,106,17
51455767014,bfa,255,23
51455777239,bdg,157,71
51455781190,bag,105,5
51455796716,cdd,39,66
51455804140,aff,123,76
51455822013,bfe,236,186
51455835284,fcb,6,35
51455837302,fef,160,104
51455871842,ada,277,28
51455874485,cfc,299,228
51455894481,eag,262,129
51455897112,eaa,16,121
51455902204,aec,281,80
51455904744,egc,56,72
51455913302,dfe,183,102
51455920434,dgd,2,32
51455947403,bgd,158,36
51455965448,gae,2,78
51455978109,cdc,186,189
51455983081,eae,66,162
51455999207,dcb,211,28
51456026634,ffg,63,15
51456044159,cge,261,38
51456045420,dfd,85,109
51456047015,deg,256,295
51456047026,fgg,144,68
51456064200,gga,294,29
51456104151,fec,139,5
51456108905,ccf,88,5
51456109969,fgd,145,133
51456113576,fbe,172,119
51456125134,edc,6,29
51456160263,eab,31,172
51456229499,eed,179,17
51456237831,edf,154,35
51456255789,abf,35,112
51456276046,daf,44,5
51456283998,dca,237,5
51456289356,ade,81,116
51456292884,ggc,10,13
51456298076,dbd,280,16
51456301222,bcc,17,44
51456309607,fdd,114,84
51456320528,fbe,289,114
51456335095,cgd,71,87
51456335287,eee,191,5
51456341173,eaf,139,19
51456363587,eac,167,46
51456398895,fcc,156,10
51456404835,ccg,191,52
51456413808,gbc,269,50
51456430678,bga,192,109
51456464656,gcc,53,31
51456468568,gbd,162,35
51456476072,age,118,297
51456482690,ecf,245,71
51456494168,aef,165,48
51456496289,dbg,87,88
51456497784,fbf,116,178
51456511203,aae,144,7
51456541630,ged,171,22
51456547979,dbb,34,265
51456552494,fab,182,144
51456560855,dac,42,333
51456594178,bcg,293,21
51456595135,bgc,114,139
51456642772,edd,132,113
51456656938,dde,285,5
51456660546,cfd,49,87
51456672958,fbf,49,142
51456679522,abd,143,75
51456698423,fff,63,46
51456707454,eae,42,136
51456716220,eeb,23,173
51456717755,baf,247,60
51456753544,bbc,136,5
51456774896,gge,279,5
51456790864,gdg,246,38
51456791287,ccd,54,224
51456797726,bfa,143,22
51456804719,afe,287,209
51456805855,bee,37,13
51456808771,gbb,199,5
51456822304,dag,259,127
51456850819,faf,15,372
51456860556,bba,85,5
51456873965,geg,245,70
51456904902,dfa,105,387
51456922952,ffe,244,209
51456941796,caa,273,21
51456970349,ebf,286,88
51456989017,afb,251,147
51457012143,aef,105,40
51457039467,cgg,75,134
51457047297,bce,233,97
51457078589,fae,76,8
51457094341,bca,48,72
51457110658,edb,245,161
51457134333,efa,276,69
51457171170,aca,52,56
51457174897,gcb,75,29
51457184591,fda,190,286
51457191785,bda,284,179
51457202852,gdd,212,100
51457241733,adb,27,22
51457246814,fdd,299,83
51457266542,dfc,98,5
51457283699,agb,25,144
51457296367,acc,138,247
51457298936,cec,240,35
51457303870,adf,199,134
51457319430,fdf,142,166
51457326605,cgf,117,5
51457331261,gac,49,21
51457336412,daa,146,146
51457349226,efc,61,190
51457360205,ffb,119,91
51457407383,acb,103,42
51457407527,dec,236,63
51457437466,cfa,74,5
51457442501,cac,179,600
51457448979,dbe,151,57
51457478984,cdg,151,255
51457502552,gbc,194,40
51457503958,fca,74,74
51457505608,bcb,42,118
51457544470,aca,253,50
51457547697,cbb,102,257
51457556093,cga,238,51
51457600093,ebc,212,97
51457616214,adc,274,195
51457618147,bde,151,39
51457619357,ebd,73,55
51457684085,bcf,75,243
51457749095,afa,293,54
51457752866,aaa,76,175
51457761009,ccf,39,5
51457776440,fea,29,318
51457786689,cab,43,194
51457791738,dge,90,116
51457800801,dgc,125,5
51457813517,bgg,176,122
51457832576,caf,297,558
51457874479,aea,134,136
51457903816,ffg,3,15
51457933819,ead,140,5
51457940860,adg,119,300
51457943717,gcf,280,118
51457962649,fgb,134,148
51457984708,ggg,127,5
51457990070,dcb,11,30
51457991240,acf,153,64
51457992483,fee,221,46
51458012766,bbd,248,53
51458013871,eff,121,9
51458030553,eec,57,248
51458030598,dad,141,114
51458033020,ebg,74,67
51458036041,bgf,199,39
51458045062,afg,45,500
51458050525,eab,149,173
51458052868,abg,113,103
51458052922,fba,252,21
51458057300,dgd,168,32
51458064052,cfg,108,22
51458084482,fcg,3,121
51458101268,bcd,154,159
51458128640,dce,63,24
51458141821,geb,154,209
51458142742,cge,294,31
51458143360,aef,125,34
51458147790,efd,17,93
51458158260,gbb,152,5
51458176832,afe,221,169
51458179966,agd,280,44
51458190371,aee,144,14
51458214478,ddd,295,139
51458217601,bga,106,100
51458218116,fbc,174,97
51458218591,afe,2,201
51458248699,feb,17,234
51458263111,gbf,61,164
51458275037,eeg,3,344
51458288594,fde,86,100
51458289107,geg,246,82
51458298362,cdb,209,155
51458303756,gfa,33,120
51458314233,abb,277,42
51458323022,gfa,189,133
51458348511,gba,67,226
51458382066,bff,40,58
51458394306,cec,49,38
51458423720,beg,290,211
51458444514,fdg,13,155
51458452873,ega,80,499
51458464114,abc,250,239
51458464375,add,93,37
51458501191,gda,65,35
51458505475,cbb,240,277
51458507854,dga,34,170
51458509818,cag,8,30
51458519113,gag,285,284
51458524122,fcf,246,5
51458537733,add,296,34
51458549389,fbf,85,163
51458554348,aed,275,56
51458578945,ecd,90,59
51458590010,dga,230,193
51458590901,ccc,188,139
51458602269,bfb,128,57
51458644879,ccg,84,54
51458658448,cab,190,188
51458675804,dgb,116,77
51458679682,gea,215,65
51458686649,efd,10,109
51458703399,fge,182,139
51458708667,bge,141,209
51458709149,ade,120,111
51458719384,ffc,104,136
51458745783,eea,232,240
51458751906,fea,92,372
51458788617,cda,115,135
51458811818,gdc,166,195
51458821627,fdf,186,137
51458828112,dbg,49,97
51458853031,cge,66,28
51458862955,egb,224,33
51458867617,ggf,70,131
51458879359,cfa,293,5
51458879543,cbe,92,242
51458892199,bed,186,42
51458895631,edc,187,31
51458897311,gfd,216,126
51458918348,gca,55,135
51458930712,ecg,18,61
51458932641,aab,24,30
51458937324,eef,197,41
51458945643,ace,1,475
51458955883,cef,11,75
51458961111,bdg,86,68
51458963095,cea,235,5
51458974881,bda,138,189
51458991622,fbg,213,5
51458996356,acf,188,65
51459008520,bec,52,51
51459009506,aeb,181,5
51459021881,ffb,20,107
51459027415,ddg,276,10
51459040104,cgd,17,94
51459047255,acf,114,65
51459053863,dab,129,142
51459088678,dcd,177,207
51459105207,eeg,131,405
51459123348,dge,38,102
51459123685,cad,219,23
51459124394,gfg,2,157
51459135894,bbb,38,82
51459144110,deg,215,315
51459144534,cag,213,26
51459156981,dcf,31,74
51459167493,fcc,290,11
51459173411,ceg,281,282
51459179425,fad,48,18
51459189600,bfg,245,57
51459200732,cae,283,143
51459201927,gbd,182,32
51459213397,bfd,117,112
51459217131,edd,241,90
51459232085,dba,46,72
51459249406,fag,259,35
51459249655,bcc,170,41
51459261172,fec,237,5
51459269373,gfc,54,126
51459272466,bfc,46,184
51459281821,cbc,178,149
51459284819,gbd,171,31
51459285863,abd,232,64
51459300853,agc,205,254
51459318097,abf,82,94
51459333333,abb,52,34
51459393350,beb,133,35
51459400175,faf,175,331
51459409424,afc,174,336
51459419620,dee,260,18
51459420336,fec,277,5
51459456557,ddb,183,270
51459468452,aeg,55,102
51459490109,def,263,98
51459503183,ege,124,5
51459544648,ded,184,54
51459564380,efc,194,178
51459579664,cdc,31,211
51459596023,bfg,255,47
51459607651,eeb,165,167
51459614897,fed,276,20
51459620946,dad,38,129
51459631885,afd,285,101
51459643160,ggg,236,5
51459652672,aaf,59,169
51459669340,efe,106,229
51459677041,eeb,263,151
51459681435,cgc,297,209
51459689753,dcd,183,242
51459695445,dgf,39,5
51459720926,dad,190,132
51459736533,aag,65,171
51459742256,eeb,172,155
51459795981,ege,218,5
51459821045,fgc,213,5
51459828106,bae,223,12
51459859060,dag,10,142
51459881446,fee,207,37
51459899228,cce,251,97
51459901833,fda,150,254
51459915574,cbe,50,227
51459945467,cef,213,77
51459974222,gbe,133,84
51459996954,gcd,49,291
51460048334,ebe,103,704
51460075475,dge,152,105
51460099536,aga,268,8
51460106210,fcb,186,29
51460121717,dbf,32,366
51460151665,cdf,114,39
51460156911,cba,91,44
51460168489,gdd,245,97
51460201143,cde,149,261
51460215672,afg,258,470
51460216882,gef,86,106
51460244559,fae,12,7
51460272050,fdc,93,503
51460306268,fgf,32,227
51460314674,ffg,93,16
51460344637,dca,206,5
51460430499,cac,266,558
51460432750,dcg,82,47
51460442128,abc,158,253
51460454770,cfb,164,5
51460455379,gcg,89,219
51460459669,efb,286,104
51460463967,bec,279,45
51460466327,abe,127,198
51460467605,edc,168,32
51460477120,ddd,35,119
51460478603,fcd,231,456
51460483985,fdd,39,83
51460508199,bfe,203,172
51460539862,bad,116,303
51460554379,cbf,145,6
51460562044,gdb,135,40
51460571816,gad,91,108
51460574709,egg,132,120
51460603623,ced,188,41
51460624735,fbf,154,187
51460634790,cae,56,163
51460644954,edg,120,27
51460661884,cee,179,21
51460670434,eeb,93,147
51460689532,ege,296,5
51460692723,ddg,129,9
51460733511,gaa,296,162
51460752250,ece,154,5
51460775586,fac,111,24
51460788945,aad,73,274
51460809607,bab,205,46
51460810454,fdd,256,91
51460824609,ccd,112,208
51460877134,eee,105,5
51460885295,ddf,289,75
51460946315,bbg,103,49
51460956837,cgd,25,97
51460969022,bac,56,673
51460971059,fce,168,5
51460978410,dda,121,204
51460979252,dbc,59,142
51460984548,eda,148,43
51460984654,geg,27,93
51460995502,cfe,196,5
51460995901,cgf,115,5
51461041696,ddc,188,38
51461073034,ddf,85,87
51461090349,bag,111,5
51461091154,fac,41,20
51461097890,eca,80,20
51461124573,dda,257,236
51461153433,aad,230,274
51461165879,bce,259,100
51461167158,gad,8,104
51461170194,ggf,82,148
51461197474,gde,152,118
51461201163,ffd,202,29
51461201966,fbb,171,111
51461213694,bba,214,5
51461222671,dfd,78,128
51461235844,dge,70,121
51461253500,dad,5,137
51461270245,bbf,59,645
51461273843,abb,210,36
51461277947,acb,259,36
51461314772,gbd,282,29
51461330298,dgc,162,5
51461355569,faa,119,65
51461370260,aea,299,121
51461371678,acd,178,182
51461372738,abf,78,75
51461395062,gaf,237,134
51461405796,bbe,79,5
51461434069,bfb,134,62
51461436469,ecb,285,175
51461450125,fae,45,5
51461459246,fdb,227,21
51461466720,dda,157,254
51461484608,fdc,25,543
51461484635,gdd,108,103
51461486641,bdb,234,5
51461490717,dec,54,54
51461502777,cfd,74,74
51461514112,eea,68,256
51461517447,gec,49,228
51461527266,dfe,60,86
51461531146,ada,64,25
51461536577,eba,91,34
51461553331,eda,195,46
51461569898,ccb,13,272
51461583340,edd,86,86
51461635425,fcd,185,419
51461669359,adc,213,212
51461678342,bcf,192,250
51461685720,eee,169,5
51461718990,dbb,299,302
51461750861,ede,235,116
51461758720,ceg,133,236
51461776096,fgc,61,5
51461812673,ceb,81,56
51461840424,dcc,71,109
51461841061,agg,79,84
51461894016,aeb,84,5
51461897793,agb,106,146
51461908368,eae,103,138
51461933879,ffa,214,146
51461934172,dff,49,51
51461945493,gge,133,5
51461954422,gff,224,43
51461962863,ccd,267,201
51461978846,cbd,215,24
51461990353,gab,119,21
51461991392,gdf,26,49
51461998233,dae,179,319
51461999326,fgb,240,158
51462002237,afc,280,336
51462024498,ebc,268,84
51462027049,eed,139,15
51462033978,gfb,278,5
51462036973,ecd,57,61
51462057392,bgb,241,41
51462061252,bcg,126,22
51462071474,dfb,178,22
51462073743,gag,272,244
51462097330,aba,234,5
51462149223,cde,118,279
51462176285,bgd,256,33
51462177600,bcb,126,107
51462191224,fga,213,24
51462199242,edf,102,28
51462202291,afa,62,48
51462212088,deb,64,165
51462215321,acg,262,103
51462232782,gaa,248,152
51462262447,gcg,190,254
51462263898,gfa,261,150
51462289729,eda,282,41
51462335610,agf,233,70
51462336607,bea,235,64
51462356166,bfc,140,172
51462358250,edc,116,26
51462395197,feg,240,121
51462399342,fad,89,14
51462409372,aed,219,52
51462410547,ecc,128,289
51462425076,dga,277,167
51462428055,cfg,35,21
51462437660,add,171,31
51462439936,bef,265,129
51462455486,egd,30,93
51462470008,gff,39,40
51462478047,cdf,90,44
51462482106,dgg,14,14
51462490896,aae,116,8
51462533284,aeg,10,93
51462557392,bab,284,45
51462575088,aee,26,13
51462575467,agb,167,125
51462584095,gga,220,28
51462584785,ddd,193,104
51462602356,fcg,99,107
51462604394,bdf,17,5
51462605846,gdg,269,34
51462611505,aba,33,5
51462611601,efa,88,71
51462622066,cce,106,77
51462625092,abe,40,172
51462635007,dge,221,135
51462639155,abc,53,285
51462649219,cda,87,118
51462668295,bcg,103,25
51462671634,eag,57,107
51462674442,ceg,213,271
51462710275,afd,251,118
51462711838,bfe,73,137
51462714252,fea,112,375
51462742429,caf,220,518
51462799783,bff,90,56
51462816340,ecf,213,61
51462843874,caf,16,476
51462867795,cff,288,70
51462870048,efd,295,117
51462880422,efg,95,334
51462895217,daa,265,124
51462902037,bee,279,13
51462908443,afd,231,101
51462908633,bdc,191,323
51462915955,fee,210,29
51462978750,edf,125,25
51463008791,gdc,22,191
51463018618,cgg,273,125
51463021796,adf,257,120
51463033898,abc,83,290
51463052376,egf,285,58
51463062546,gbg,20,31
51463066761,ega,235,469
51463071231,eda,187,45
51463089098,bdb,77,5
51463115243,dgf,130,5
51463116648,gac,166,17
51463136584,ecb,21,147
51463155042,bdd,116,157
51463184634,dcd,72,200
51463209901,egc,94,68
51463221156,dcc,79,119
51463241606,aff,50,87
51463242215,dea,153,100
51463243639,cef,2,90
51463291554,dbf,173,391
51463297136,eeg,72,477
51463319467,cac,200,446
51463321080,cbd,149,26
51463330626,afg,210,535
51463344525,bbd,26,53
51463344869,bag,120,5
51463383349,geb,26,167
51463384406,afg,70,551
51463387250,gbd,68,30
51463388340,bac,212,713
